scenario_version,policy_grid_version,detector_set_version,scenario_id,detector_id,policy_id,seed,A,H,loss,loss_p90_term,contain_frac,breach_frac,false_alerts
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,4,0.5299608585858586,1.0,0.6760113636363636,,0.11527777777777778,0.5555555555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,5,0.5667263888888889,1.0,0.600773611111111,,0.5763888888888888,0.3138888888888889,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,6,0.5240770202020203,1.0,0.679568813131313,,0.23055555555555557,0.5159722222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,7,0.5576954545454545,1.0,0.6193878787878788,,0.2881944444444444,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,8,0.5305700126262626,1.0,0.6649160984848485,,0.3458333333333333,0.4597222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,9,0.5728743055555555,1.0,0.598445138888889,,0.23055555555555557,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,10,0.5053049242424243,1.0,0.7051811868686868,,0.27708333333333335,0.5222222222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,11,0.6187054924242423,1.0,0.5241070075757577,,0.47291666666666665,0.27291666666666664,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,12,0.6156753787878787,1.0,0.5254010101010101,,0.3486111111111111,0.3034722222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,13,0.5945427398989899,1.0,0.5618114267676768,,0.3458333333333333,0.34791666666666665,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,14,0.5888181186868687,1.0,0.5647582702020202,,0.3909722222222222,0.32708333333333334,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,15,0.5664207702020202,1.0,0.6122945075757575,,0.33125,0.41597222222222224,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,16,0.5385029671717171,1.0,0.6571914772727273,,0.17291666666666666,0.5097222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,17,0.4880857954545455,1.0,0.7385114267676768,,0.25833333333333336,0.5736111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,18,0.5426665404040404,1.0,0.6458751262626262,,0.46111111111111114,0.40694444444444444,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,19,0.5044131313131314,1.0,0.7108993686868686,,0.23055555555555557,0.5493055555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,20,0.5555524621212121,1.0,0.6235794823232323,,0.40347222222222223,0.39652777777777776,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,21,0.5269968434343435,1.0,0.679308712121212,,0.2881944444444444,0.5013888888888889,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,22,0.6023138888888888,1.0,0.5451166666666667,,0.42916666666666664,0.2986111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,23,0.5302795454545455,1.0,0.6660051767676768,,0.2881944444444444,0.47847222222222224,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,24,0.5680006313131314,1.0,0.6040479797979798,,0.28888888888888886,0.40902777777777777,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,25,0.5874013888888889,1.0,0.5684319444444444,,0.3236111111111111,0.3527777777777778,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,26,0.590165909090909,1.0,0.5645215909090909,,0.44583333333333336,0.3145833333333333,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,27,0.5259450126262627,1.0,0.6699924873737373,,0.4305555555555556,0.43680555555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,28,0.5123439393939394,1.0,0.6986977272727272,,0.2875,0.5208333333333334,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,29,0.5800231691919192,1.0,0.5881087752525253,,0.36527777777777776,0.3645833333333333,2.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,30,0.5478300505050506,1.0,0.6443227272727272,,0.2881944444444444,0.4666666666666667,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,31,0.5676496212121213,1.0,0.6083781565656565,,0.40347222222222223,0.3819444444444444,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,32,0.5709546717171717,1.0,0.6025175505050505,,0.2520833333333333,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,33,0.5835607954545455,1.0,0.5792864267676766,,0.5104166666666666,0.3194444444444444,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,34,0.5108365530303031,1.0,0.6989203914141413,,0.40347222222222223,0.4840277777777778,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,35,0.6077180555555556,1.0,0.5338097222222222,,0.38958333333333334,0.29305555555555557,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,36,0.5203695707070707,1.0,0.6825332070707071,,0.26875,0.49722222222222223,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,37,0.5361594065656566,1.0,0.6592225378787878,,0.23055555555555557,0.49236111111111114,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,38,0.49623289141414145,1.0,0.729287941919192,,0.23055555555555557,0.5784722222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.15,39,0.5650933080808082,1.0,0.6025108585858585,,0.4583333333333333,0.34791666666666665,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,0,0.5263087121212121,1.0,0.6762607323232324,,0.23680555555555555,0.5111111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,1,0.5767759469696969,1.0,0.5934671085858586,,0.2951388888888889,0.40208333333333335,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,2,0.46069236111111117,1.0,0.7869118055555555,,0.17430555555555555,0.6576388888888889,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,3,0.5212243055555557,1.0,0.6783937499999999,,0.3458333333333333,0.47152777777777777,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,4,0.5299608585858586,1.0,0.6760113636363636,,0.11527777777777778,0.5555555555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,5,0.5667263888888889,1.0,0.600773611111111,,0.5763888888888888,0.3138888888888889,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,6,0.5240770202020202,1.0,0.6795688131313131,,0.23055555555555557,0.5159722222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,7,0.5576954545454544,1.0,0.6193878787878789,,0.2881944444444444,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,8,0.5305700126262626,1.0,0.6649160984848485,,0.3458333333333333,0.4597222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,9,0.5728743055555555,1.0,0.598445138888889,,0.23055555555555557,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,10,0.5053049242424243,1.0,0.7051811868686868,,0.27708333333333335,0.5222222222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,11,0.6187054924242423,1.0,0.5241070075757577,,0.47291666666666665,0.27291666666666664,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,12,0.6156753787878787,1.0,0.5254010101010101,,0.3486111111111111,0.3034722222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,13,0.5945427398989899,1.0,0.5618114267676768,,0.3458333333333333,0.34791666666666665,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,14,0.5888181186868687,1.0,0.5647582702020202,,0.3909722222222222,0.32708333333333334,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,15,0.5664207702020202,1.0,0.6122945075757575,,0.33125,0.41597222222222224,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,16,0.5385029671717171,1.0,0.6571914772727273,,0.17291666666666666,0.5097222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,17,0.4880857954545455,1.0,0.7385114267676768,,0.25833333333333336,0.5736111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,18,0.5426665404040404,1.0,0.6458751262626262,,0.46111111111111114,0.40694444444444444,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,19,0.5044131313131314,1.0,0.7108993686868686,,0.23055555555555557,0.5493055555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,20,0.5555524621212121,1.0,0.6235794823232323,,0.40347222222222223,0.39652777777777776,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,21,0.5269968434343434,1.0,0.6793087121212121,,0.2881944444444444,0.5013888888888889,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,22,0.6023138888888888,1.0,0.5451166666666667,,0.42916666666666664,0.2986111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,23,0.5302795454545455,1.0,0.6660051767676768,,0.2881944444444444,0.47847222222222224,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,24,0.5680006313131313,1.0,0.6040479797979799,,0.28888888888888886,0.40902777777777777,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,25,0.5874013888888889,1.0,0.5684319444444444,,0.3236111111111111,0.3527777777777778,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,26,0.590165909090909,1.0,0.5645215909090909,,0.44583333333333336,0.3145833333333333,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,27,0.5259450126262627,1.0,0.6699924873737373,,0.4305555555555556,0.43680555555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,28,0.5123439393939394,1.0,0.6986977272727272,,0.2875,0.5208333333333334,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,29,0.5800231691919192,1.0,0.5881087752525253,,0.36527777777777776,0.3645833333333333,2.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,30,0.5478300505050506,1.0,0.6443227272727272,,0.2881944444444444,0.4666666666666667,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,31,0.5676496212121213,1.0,0.6083781565656565,,0.40347222222222223,0.3819444444444444,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,32,0.5709546717171717,1.0,0.6025175505050505,,0.2520833333333333,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,33,0.5835607954545455,1.0,0.5792864267676766,,0.5104166666666666,0.3194444444444444,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,34,0.5108365530303031,1.0,0.6989203914141413,,0.40347222222222223,0.4840277777777778,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,35,0.6077180555555556,1.0,0.5338097222222222,,0.38958333333333334,0.29305555555555557,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,36,0.5203695707070707,1.0,0.6825332070707071,,0.26875,0.49722222222222223,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,37,0.5361594065656566,1.0,0.6592225378787878,,0.23055555555555557,0.49236111111111114,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,38,0.49623289141414145,1.0,0.729287941919192,,0.23055555555555557,0.5784722222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.30,39,0.5650933080808082,1.0,0.6025108585858585,,0.4583333333333333,0.34791666666666665,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,0,0.5272212121212121,1.0,0.6753482323232323,,0.23680555555555555,0.5111111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,1,0.577962196969697,1.0,0.5922808585858585,,0.2951388888888889,0.40208333333333335,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,2,0.46215236111111124,1.0,0.7854518055555554,,0.17430555555555555,0.6576388888888889,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,3,0.5223358964646465,1.0,0.677282159090909,,0.3458333333333333,0.47152777777777777,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,4,0.5319517676767678,1.0,0.6740204545454545,,0.11527777777777778,0.5555555555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,5,0.5671245707070707,1.0,0.6003754292929293,,0.5763888888888888,0.3138888888888889,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,6,0.5260679292929293,1.0,0.677577904040404,,0.23055555555555557,0.5159722222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,7,0.5586328409090909,1.0,0.6184504924242424,,0.2881944444444444,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,8,0.531872398989899,1.0,0.663613712121212,,0.3458333333333333,0.4597222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,9,0.5741766919191919,1.0,0.5971427525252526,,0.23055555555555557,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,10,0.5072958333333334,1.0,0.7031902777777778,,0.27708333333333335,0.5222222222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,11,0.6188299242424242,1.0,0.5239825757575758,,0.47291666666666665,0.27291666666666664,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,12,0.6167040151515151,1.0,0.5243723737373738,,0.3486111111111111,0.3034722222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,13,0.5956709217171717,1.0,0.560683244949495,,0.3458333333333333,0.34791666666666665,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,14,0.5901205050505051,1.0,0.5634558838383839,,0.3909722222222222,0.32708333333333334,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,15,0.5684116792929292,1.0,0.6103035984848486,,0.33125,0.41597222222222224,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,16,0.5402947853535354,1.0,0.655399659090909,,0.17291666666666666,0.5097222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,17,0.48938818181818183,1.0,0.7372090404040404,,0.25833333333333336,0.5736111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,18,0.5431144949494949,1.0,0.6454271717171717,,0.46111111111111114,0.40694444444444444,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,19,0.5055081313131313,1.0,0.7098043686868687,,0.23055555555555557,0.5493055555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,20,0.5568216666666667,1.0,0.6223102777777778,,0.40347222222222223,0.39652777777777776,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,21,0.5289877525252525,1.0,0.677317803030303,,0.2881944444444444,0.5013888888888889,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,22,0.6029858207070706,1.0,0.5444447348484849,,0.42916666666666664,0.2986111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,23,0.5308934090909091,1.0,0.6653913131313132,,0.2881944444444444,0.47847222222222224,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,24,0.5699915404040404,1.0,0.6020570707070707,,0.28888888888888886,0.40902777777777777,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,25,0.5888033207070708,1.0,0.5670300126262626,,0.3236111111111111,0.3527777777777778,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,26,0.5907797727272727,1.0,0.5639077272727273,,0.44583333333333336,0.3145833333333333,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,27,0.5264593308080808,1.0,0.6694781691919192,,0.4305555555555556,0.43680555555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,28,0.512957803030303,1.0,0.6980838636363637,,0.2875,0.5208333333333334,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,29,0.5806536237373737,1.0,0.5874783207070707,,0.36527777777777776,0.3645833333333333,2.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,30,0.5484439141414141,1.0,0.6437088636363637,,0.2881944444444444,0.4666666666666667,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,31,0.5695990530303031,1.0,0.6064287247474747,,0.40347222222222223,0.3819444444444444,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,32,0.5718754671717171,1.0,0.6015967550505051,,0.2520833333333333,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,33,0.5852115909090909,1.0,0.5776356313131312,,0.5104166666666666,0.3194444444444444,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,34,0.5117739393939394,1.0,0.6979830050505049,,0.40347222222222223,0.4840277777777778,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,35,0.6090204419191919,1.0,0.5325073358585859,,0.38958333333333334,0.29305555555555557,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,36,0.521671957070707,1.0,0.6812308207070707,,0.26875,0.49722222222222223,1.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,37,0.5371133838383838,1.0,0.6582685606060606,,0.23055555555555557,0.49236111111111114,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,38,0.49753527777777784,1.0,0.7279855555555556,,0.23055555555555557,0.5784722222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.45,39,0.5657071717171717,1.0,0.601896994949495,,0.4583333333333333,0.34791666666666665,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,0,0.537017803030303,0.9939100190412186,0.6728596185646791,,0.23680555555555555,0.5111111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,1,0.587835643939394,0.9920830247535842,0.5919077819118604,,0.2951388888888889,0.40208333333333335,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,2,0.4760799368686869,0.9902560304659499,0.7832169932388399,,0.17430555555555555,0.6576388888888889,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,3,0.5326215782828284,0.9925812959229391,0.6758989221652003,,0.3458333333333333,0.47152777777777777,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,4,0.5472214646464647,0.9867127688172044,0.6746954349951123,,0.11527777777777778,0.5555555555555556,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,5,0.5723906313131314,0.9973425537634409,0.5982983041707395,,0.5763888888888888,0.3138888888888889,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,6,0.5409058080808081,0.9867127688172044,0.67868470267188,,0.23055555555555557,0.5159722222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,7,0.5675899999999999,0.9937439286514337,0.617000618951613,,0.2881944444444444,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,8,0.5429118308080809,0.9913079362679212,0.6630047567815246,,0.3458333333333333,0.4597222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,9,0.5848221843434344,0.9913079362679212,0.5969277365795046,,0.23055555555555557,0.4236111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,10,0.522201893939394,0.9867127688172044,0.7042288945910719,,0.27708333333333335,0.5222222222222223,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,11,0.6223827651515151,0.9991695480510752,0.5214262771871947,,0.47291666666666665,0.27291666666666664,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,12,0.6247726515151514,0.9931349305555557,0.5245418207070707,,0.3486111111111111,0.3034722222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,13,0.6046848611111112,0.9924705689964158,0.5607046227598564,,0.3458333333333333,0.34791666666666665,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,14,0.5997129671717172,0.9913079362679212,0.5642938981956662,,0.3909722222222222,0.32708333333333334,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,15,0.5821586489898991,0.9867127688172044,0.6125013062072334,,0.33125,0.41597222222222224,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,16,0.5541435732323232,0.9880414919354839,0.6559010808895406,,0.17291666666666666,0.5097222222222222,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,17,0.5016700378787879,0.9913079362679212,0.7353576608219288,,0.25833333333333336,0.5736111111111111,0.0
v1.0,v1.0,v1.0,A1_grid_cap_plus_attack,D0_weak,P_alpha0.60,18,0.5496259343434343,0.9970103729838709,0.6425032847425873,,0.46111111111111114,0.40694444444444444,0.0
